benchmark;flow;size;size_mig;depth;depth_mig;runtime
mem_ctrl;map_resub_l3_add_resub_map_map_cr;46836;38863;114;96;16.465382
mem_ctrl;map_resub_l3_add_resub_map_resub_map;46836;38773;114;96;16.406475
mem_ctrl;map_resub_l3_add_resub_map_resub_resub;46836;38766;114;97;15.807776
mem_ctrl;map_resub_l3_add_resub_map_resub_mapd;46836;38849;114;82;16.450056
mem_ctrl;map_resub_l3_add_resub_map_resub_crz;46836;38789;114;97;15.886478
mem_ctrl;map_resub_l3_add_resub_map_resub_cr;46836;38789;114;97;15.894505
mem_ctrl;map_resub_l3_add_resub_map_mapd_map;46836;38906;114;86;16.955137
mem_ctrl;map_resub_l3_add_resub_map_mapd_resub;46836;38762;114;87;16.461857
mem_ctrl;map_resub_l3_add_resub_map_mapd_mapd;46836;38939;114;81;16.948324
mem_ctrl;map_resub_l3_add_resub_map_mapd_crz;46836;38941;114;82;16.469198
mem_ctrl;map_resub_l3_add_resub_map_mapd_cr;46836;38941;114;82;16.464083
mem_ctrl;map_resub_l3_add_resub_map_crz_map;46836;38863;114;96;16.504055
mem_ctrl;map_resub_l3_add_resub_map_crz_resub;46836;38789;114;97;15.896313
mem_ctrl;map_resub_l3_add_resub_map_crz_mapd;46836;38941;114;82;16.48838
mem_ctrl;map_resub_l3_add_resub_map_crz_crz;46836;38887;114;97;15.97237
mem_ctrl;map_resub_l3_add_resub_map_crz_cr;46836;38887;114;97;15.970805
mem_ctrl;map_resub_l3_add_resub_map_cr_map;46836;38863;114;96;16.47656
mem_ctrl;map_resub_l3_add_resub_map_cr_resub;46836;38789;114;97;15.880973
mem_ctrl;map_resub_l3_add_resub_map_cr_mapd;46836;38941;114;82;16.476418
mem_ctrl;map_resub_l3_add_resub_map_cr_crz;46836;38887;114;97;15.963722
mem_ctrl;map_resub_l3_add_resub_map_cr_cr;46836;38887;114;97;15.962231
mem_ctrl;map_resub_l3_add_resub_resub_map_map;46836;38862;114;96;16.328705
mem_ctrl;map_resub_l3_add_resub_resub_map_resub;46836;38789;114;97;15.734213
mem_ctrl;map_resub_l3_add_resub_resub_map_mapd;46836;38940;114;82;16.323738
mem_ctrl;map_resub_l3_add_resub_resub_map_crz;46836;38885;114;97;15.818082
mem_ctrl;map_resub_l3_add_resub_resub_map_cr;46836;38885;114;97;15.812152
mem_ctrl;map_resub_l3_add_resub_resub_resub_map;46836;38885;114;97;15.66107
mem_ctrl;map_resub_l3_add_resub_resub_resub_resub;46836;38899;114;96;15.029976
mem_ctrl;map_resub_l3_add_resub_resub_resub_mapd;46836;38967;114;82;15.666505
mem_ctrl;map_resub_l3_add_resub_resub_resub_crz;46836;38899;114;96;15.17332
mem_ctrl;map_resub_l3_add_resub_resub_resub_cr;46836;38899;114;96;15.170345
mem_ctrl;map_resub_l3_add_resub_resub_mapd_map;46836;38910;114;86;16.342777
mem_ctrl;map_resub_l3_add_resub_resub_mapd_resub;46836;38814;114;88;15.793888
mem_ctrl;map_resub_l3_add_resub_resub_mapd_mapd;46836;38947;114;81;16.34587
mem_ctrl;map_resub_l3_add_resub_resub_mapd_crz;46836;38967;114;82;15.828306
mem_ctrl;map_resub_l3_add_resub_resub_mapd_cr;46836;38967;114;82;15.834918
mem_ctrl;map_resub_l3_add_resub_resub_crz_map;46836;38885;114;97;15.812503
mem_ctrl;map_resub_l3_add_resub_resub_crz_resub;46836;38899;114;96;15.168923
mem_ctrl;map_resub_l3_add_resub_resub_crz_mapd;46836;38967;114;82;15.808876
mem_ctrl;map_resub_l3_add_resub_resub_crz_crz;46836;38899;114;96;15.316127
mem_ctrl;map_resub_l3_add_resub_resub_crz_cr;46836;38899;114;96;15.317603
mem_ctrl;map_resub_l3_add_resub_resub_cr_map;46836;38885;114;97;15.802445
mem_ctrl;map_resub_l3_add_resub_resub_cr_resub;46836;38899;114;96;15.166827
mem_ctrl;map_resub_l3_add_resub_resub_cr_mapd;46836;38967;114;82;15.803871
mem_ctrl;map_resub_l3_add_resub_resub_cr_crz;46836;38899;114;96;15.318696
mem_ctrl;map_resub_l3_add_resub_resub_cr_cr;46836;38899;114;96;15.312569
mem_ctrl;map_resub_l3_add_resub_mapd_map_map;46836;38900;114;85;16.994226
mem_ctrl;map_resub_l3_add_resub_mapd_map_resub;46836;38747;114;90;16.503096
mem_ctrl;map_resub_l3_add_resub_mapd_map_mapd;46836;38934;114;81;17.002369
mem_ctrl;map_resub_l3_add_resub_mapd_map_crz;46836;38911;114;86;16.516434
mem_ctrl;map_resub_l3_add_resub_mapd_map_cr;46836;38911;114;86;16.51577
mem_ctrl;map_resub_l3_add_resub_mapd_resub_map;46836;38797;114;87;16.472769
mem_ctrl;map_resub_l3_add_resub_mapd_resub_resub;46836;38768;114;88;15.88273
mem_ctrl;map_resub_l3_add_resub_mapd_resub_mapd;46836;38839;114;81;16.473974
mem_ctrl;map_resub_l3_add_resub_mapd_resub_crz;46836;38814;114;88;15.965545
mem_ctrl;map_resub_l3_add_resub_mapd_resub_cr;46836;38814;114;88;15.961404
mem_ctrl;map_resub_l3_add_resub_mapd_mapd_map;46836;38915;114;85;17.003727
mem_ctrl;map_resub_l3_add_resub_mapd_mapd_resub;46836;38764;114;86;16.51363
mem_ctrl;map_resub_l3_add_resub_mapd_mapd_mapd;46836;38934;114;81;17.015806
mem_ctrl;map_resub_l3_add_resub_mapd_mapd_crz;46836;38948;114;81;16.52103
mem_ctrl;map_resub_l3_add_resub_mapd_mapd_cr;46836;38948;114;81;16.522598
mem_ctrl;map_resub_l3_add_resub_mapd_crz_map;46836;38911;114;86;16.544542
mem_ctrl;map_resub_l3_add_resub_mapd_crz_resub;46836;38814;114;88;15.99258
mem_ctrl;map_resub_l3_add_resub_mapd_crz_mapd;46836;38948;114;81;16.53604
mem_ctrl;map_resub_l3_add_resub_mapd_crz_crz;46836;38969;114;82;16.029932
mem_ctrl;map_resub_l3_add_resub_mapd_crz_cr;46836;38969;114;82;16.022299
mem_ctrl;map_resub_l3_add_resub_mapd_cr_map;46836;38911;114;86;16.540325
mem_ctrl;map_resub_l3_add_resub_mapd_cr_resub;46836;38814;114;88;15.993471
mem_ctrl;map_resub_l3_add_resub_mapd_cr_mapd;46836;38948;114;81;16.539326
mem_ctrl;map_resub_l3_add_resub_mapd_cr_crz;46836;38969;114;82;16.031199
mem_ctrl;map_resub_l3_add_resub_mapd_cr_cr;46836;38969;114;82;16.025213
mem_ctrl;map_resub_l3_add_resub_crz_map_map;46836;38863;114;96;16.499191
mem_ctrl;map_resub_l3_add_resub_crz_map_resub;46836;38789;114;97;15.909194
mem_ctrl;map_resub_l3_add_resub_crz_map_mapd;46836;38941;114;82;16.507746
mem_ctrl;map_resub_l3_add_resub_crz_map_crz;46836;38887;114;97;15.974409
mem_ctrl;map_resub_l3_add_resub_crz_map_cr;46836;38887;114;97;15.977041
mem_ctrl;map_resub_l3_add_resub_crz_resub_map;46836;38885;114;97;15.822924
mem_ctrl;map_resub_l3_add_resub_crz_resub_resub;46836;38899;114;96;15.179478
mem_ctrl;map_resub_l3_add_resub_crz_resub_mapd;46836;38967;114;82;15.80355
mem_ctrl;map_resub_l3_add_resub_crz_resub_crz;46836;38899;114;96;15.323987
mem_ctrl;map_resub_l3_add_resub_crz_resub_cr;46836;38899;114;96;15.32538
mem_ctrl;map_resub_l3_add_resub_crz_mapd_map;46836;38911;114;86;16.48482
mem_ctrl;map_resub_l3_add_resub_crz_mapd_resub;46836;38814;114;88;15.926654
mem_ctrl;map_resub_l3_add_resub_crz_mapd_mapd;46836;38948;114;81;16.486212
mem_ctrl;map_resub_l3_add_resub_crz_mapd_crz;46836;38969;114;82;15.969934
mem_ctrl;map_resub_l3_add_resub_crz_mapd_cr;46836;38969;114;82;15.971343
mem_ctrl;map_resub_l3_add_resub_crz_crz_map;46836;38887;114;97;15.951974
mem_ctrl;map_resub_l3_add_resub_crz_crz_resub;46836;38899;114;96;15.313091
mem_ctrl;map_resub_l3_add_resub_crz_crz_mapd;46836;38969;114;82;15.943893
mem_ctrl;map_resub_l3_add_resub_crz_crz_crz;46836;38901;114;96;15.45592
mem_ctrl;map_resub_l3_add_resub_crz_crz_cr;46836;38901;114;96;15.45635
mem_ctrl;map_resub_l3_add_resub_crz_cr_map;46836;38887;114;97;15.9403515
mem_ctrl;map_resub_l3_add_resub_crz_cr_resub;46836;38899;114;96;15.303495
mem_ctrl;map_resub_l3_add_resub_crz_cr_mapd;46836;38969;114;82;15.94761
mem_ctrl;map_resub_l3_add_resub_crz_cr_crz;46836;38901;114;96;15.447273
mem_ctrl;map_resub_l3_add_resub_crz_cr_cr;46836;38901;114;96;15.443758
mem_ctrl;map_resub_l3_add_resub_cr_map_map;46836;38863;114;96;16.465054
mem_ctrl;map_resub_l3_add_resub_cr_map_resub;46836;38789;114;97;15.886397
mem_ctrl;map_resub_l3_add_resub_cr_map_mapd;46836;38941;114;82;16.47316
mem_ctrl;map_resub_l3_add_resub_cr_map_crz;46836;38887;114;97;15.95631
mem_ctrl;map_resub_l3_add_resub_cr_map_cr;46836;38887;114;97;15.949422
mem_ctrl;map_resub_l3_add_resub_cr_resub_map;46836;38885;114;97;15.770511
mem_ctrl;map_resub_l3_add_resub_cr_resub_resub;46836;38899;114;96;15.151778
mem_ctrl;map_resub_l3_add_resub_cr_resub_mapd;46836;38967;114;82;15.819426
mem_ctrl;map_resub_l3_add_resub_cr_resub_crz;46836;38899;114;96;15.294151
mem_ctrl;map_resub_l3_add_resub_cr_resub_cr;46836;38899;114;96;15.290402
mem_ctrl;map_resub_l3_add_resub_cr_mapd_map;46836;38911;114;86;16.470215
mem_ctrl;map_resub_l3_add_resub_cr_mapd_resub;46836;38814;114;88;15.913645
mem_ctrl;map_resub_l3_add_resub_cr_mapd_mapd;46836;38948;114;81;16.479324
mem_ctrl;map_resub_l3_add_resub_cr_mapd_crz;46836;38969;114;82;15.951466
mem_ctrl;map_resub_l3_add_resub_cr_mapd_cr;46836;38969;114;82;15.955137
mem_ctrl;map_resub_l3_add_resub_cr_crz_map;46836;38887;114;97;15.93252
mem_ctrl;map_resub_l3_add_resub_cr_crz_resub;46836;38899;114;96;15.29836
mem_ctrl;map_resub_l3_add_resub_cr_crz_mapd;46836;38969;114;82;15.931139
mem_ctrl;map_resub_l3_add_resub_cr_crz_crz;46836;38901;114;96;15.446858
mem_ctrl;map_resub_l3_add_resub_cr_crz_cr;46836;38901;114;96;15.443428
mem_ctrl;map_resub_l3_add_resub_cr_cr_map;46836;38887;114;97;15.944455
mem_ctrl;map_resub_l3_add_resub_cr_cr_resub;46836;38899;114;96;15.3054695
mem_ctrl;map_resub_l3_add_resub_cr_cr_mapd;46836;38969;114;82;15.942447
mem_ctrl;map_resub_l3_add_resub_cr_cr_crz;46836;38901;114;96;15.452141
mem_ctrl;map_resub_l3_add_resub_cr_cr_cr;46836;38901;114;96;15.458176
mem_ctrl;map_resub_l3_add_mapd_map_map_map;46836;38899;114;85;17.56808
mem_ctrl;map_resub_l3_add_mapd_map_map_resub;46836;38750;114;88;17.044346
mem_ctrl;map_resub_l3_add_mapd_map_map_mapd;46836;38934;114;81;17.5686
mem_ctrl;map_resub_l3_add_mapd_map_map_crz;46836;38907;114;85;17.05165
mem_ctrl;map_resub_l3_add_mapd_map_map_cr;46836;38907;114;85;17.061132
mem_ctrl;map_resub_l3_add_mapd_map_resub_map;46836;38745;114;87;17.0292
mem_ctrl;map_resub_l3_add_mapd_map_resub_resub;46836;38728;114;90;16.5128
mem_ctrl;map_resub_l3_add_mapd_map_resub_mapd;46836;38795;114;80;17.018915
mem_ctrl;map_resub_l3_add_mapd_map_resub_crz;46836;38750;114;90;16.53787
mem_ctrl;map_resub_l3_add_mapd_map_resub_cr;46836;38750;114;90;16.54201
mem_ctrl;map_resub_l3_add_mapd_map_mapd_map;46836;38917;114;84;17.64609
mem_ctrl;map_resub_l3_add_mapd_map_mapd_resub;46836;38756;114;88;17.058893
mem_ctrl;map_resub_l3_add_mapd_map_mapd_mapd;46836;38945;114;79;17.594877
mem_ctrl;map_resub_l3_add_mapd_map_mapd_crz;46836;38941;114;81;17.056458
mem_ctrl;map_resub_l3_add_mapd_map_mapd_cr;46836;38941;114;81;17.054916
mem_ctrl;map_resub_l3_add_mapd_map_crz_map;46836;38907;114;85;17.04147
mem_ctrl;map_resub_l3_add_mapd_map_crz_resub;46836;38750;114;90;16.5626
mem_ctrl;map_resub_l3_add_mapd_map_crz_mapd;46836;38941;114;81;17.045158
mem_ctrl;map_resub_l3_add_mapd_map_crz_crz;46836;38918;114;86;16.568453
mem_ctrl;map_resub_l3_add_mapd_map_crz_cr;46836;38918;114;86;16.568947
mem_ctrl;map_resub_l3_add_mapd_map_cr_map;46836;38907;114;85;17.041267
mem_ctrl;map_resub_l3_add_mapd_map_cr_resub;46836;38750;114;90;16.560478
mem_ctrl;map_resub_l3_add_mapd_map_cr_mapd;46836;38941;114;81;17.043337
mem_ctrl;map_resub_l3_add_mapd_map_cr_crz;46836;38918;114;86;16.563972
mem_ctrl;map_resub_l3_add_mapd_map_cr_cr;46836;38918;114;86;16.56438
mem_ctrl;map_resub_l3_add_mapd_resub_map_map;46836;38769;114;90;16.99301
mem_ctrl;map_resub_l3_add_mapd_resub_map_resub;46836;38696;114;89;16.49143
mem_ctrl;map_resub_l3_add_mapd_resub_map_mapd;46836;38809;114;81;16.994278
mem_ctrl;map_resub_l3_add_mapd_resub_map_crz;46836;38780;114;87;16.511993
mem_ctrl;map_resub_l3_add_mapd_resub_map_cr;46836;38780;114;87;16.524635
mem_ctrl;map_resub_l3_add_mapd_resub_resub_map;46836;38753;114;87;16.445934
mem_ctrl;map_resub_l3_add_mapd_resub_resub_resub;46836;38769;114;88;15.85681
mem_ctrl;map_resub_l3_add_mapd_resub_resub_mapd;46836;38796;114;81;16.444435
mem_ctrl;map_resub_l3_add_mapd_resub_resub_crz;46836;38771;114;88;15.93156
mem_ctrl;map_resub_l3_add_mapd_resub_resub_cr;46836;38771;114;88;15.927971
mem_ctrl;map_resub_l3_add_mapd_resub_mapd_map;46836;38802;114;87;16.996994
mem_ctrl;map_resub_l3_add_mapd_resub_mapd_resub;46836;38709;114;87;16.49049
mem_ctrl;map_resub_l3_add_mapd_resub_mapd_mapd;46836;38813;114;81;16.9865
mem_ctrl;map_resub_l3_add_mapd_resub_mapd_crz;46836;38823;114;81;16.517311
mem_ctrl;map_resub_l3_add_mapd_resub_mapd_cr;46836;38823;114;81;16.513514
mem_ctrl;map_resub_l3_add_mapd_resub_crz_map;46836;38780;114;87;16.506262
mem_ctrl;map_resub_l3_add_mapd_resub_crz_resub;46836;38771;114;88;15.931457
mem_ctrl;map_resub_l3_add_mapd_resub_crz_mapd;46836;38823;114;81;16.515999
mem_ctrl;map_resub_l3_add_mapd_resub_crz_crz;46836;38799;114;88;16.001654
mem_ctrl;map_resub_l3_add_mapd_resub_crz_cr;46836;38799;114;88;15.996377
mem_ctrl;map_resub_l3_add_mapd_resub_cr_map;46836;38780;114;87;16.533276
mem_ctrl;map_resub_l3_add_mapd_resub_cr_resub;46836;38771;114;88;15.936782
mem_ctrl;map_resub_l3_add_mapd_resub_cr_mapd;46836;38823;114;81;16.540873
mem_ctrl;map_resub_l3_add_mapd_resub_cr_crz;46836;38799;114;88;16.017231
mem_ctrl;map_resub_l3_add_mapd_resub_cr_cr;46836;38799;114;88;16.01457
mem_ctrl;map_resub_l3_add_mapd_mapd_map_map;46836;38911;114;84;17.5511
mem_ctrl;map_resub_l3_add_mapd_mapd_map_resub;46836;38758;114;89;17.027172
mem_ctrl;map_resub_l3_add_mapd_mapd_map_mapd;46836;38924;114;81;17.563911
mem_ctrl;map_resub_l3_add_mapd_mapd_map_crz;46836;38922;114;85;17.045862
mem_ctrl;map_resub_l3_add_mapd_mapd_map_cr;46836;38922;114;85;17.049217
mem_ctrl;map_resub_l3_add_mapd_mapd_resub_map;46836;38760;114;87;17.00522
mem_ctrl;map_resub_l3_add_mapd_mapd_resub_resub;46836;38743;114;86;16.506649
mem_ctrl;map_resub_l3_add_mapd_mapd_resub_mapd;46836;38790;114;81;17.010727
mem_ctrl;map_resub_l3_add_mapd_mapd_resub_crz;46836;38767;114;86;16.535769
mem_ctrl;map_resub_l3_add_mapd_mapd_resub_cr;46836;38767;114;86;16.532852
mem_ctrl;map_resub_l3_add_mapd_mapd_mapd_map;46836;38916;114;85;17.557749
mem_ctrl;map_resub_l3_add_mapd_mapd_mapd_resub;46836;38771;114;86;17.045563
mem_ctrl;map_resub_l3_add_mapd_mapd_mapd_mapd;46836;38929;114;81;17.551292
mem_ctrl;map_resub_l3_add_mapd_mapd_mapd_crz;46836;38941;114;81;17.042871
mem_ctrl;map_resub_l3_add_mapd_mapd_mapd_cr;46836;38941;114;81;17.040588
mem_ctrl;map_resub_l3_add_mapd_mapd_crz_map;46836;38922;114;85;17.023994
mem_ctrl;map_resub_l3_add_mapd_mapd_crz_resub;46836;38767;114;86;16.560612
mem_ctrl;map_resub_l3_add_mapd_mapd_crz_mapd;46836;38941;114;81;17.024977
mem_ctrl;map_resub_l3_add_mapd_mapd_crz_crz;46836;38955;114;81;16.5477
mem_ctrl;map_resub_l3_add_mapd_mapd_crz_cr;46836;38955;114;81;16.552275
mem_ctrl;map_resub_l3_add_mapd_mapd_cr_map;46836;38922;114;85;17.042616
mem_ctrl;map_resub_l3_add_mapd_mapd_cr_resub;46836;38767;114;86;16.565931
mem_ctrl;map_resub_l3_add_mapd_mapd_cr_mapd;46836;38941;114;81;17.03953
mem_ctrl;map_resub_l3_add_mapd_mapd_cr_crz;46836;38955;114;81;16.553926
mem_ctrl;map_resub_l3_add_mapd_mapd_cr_cr;46836;38955;114;81;16.552292
mem_ctrl;map_resub_l3_add_mapd_crz_map_map;46836;38907;114;85;17.051392
mem_ctrl;map_resub_l3_add_mapd_crz_map_resub;46836;38750;114;90;16.582813
mem_ctrl;map_resub_l3_add_mapd_crz_map_mapd;46836;38941;114;81;17.054207
mem_ctrl;map_resub_l3_add_mapd_crz_map_crz;46836;38918;114;86;16.570778
mem_ctrl;map_resub_l3_add_mapd_crz_map_cr;46836;38918;114;86;16.570211
mem_ctrl;map_resub_l3_add_mapd_crz_resub_map;46836;38780;114;87;16.61705
mem_ctrl;map_resub_l3_add_mapd_crz_resub_resub;46836;38771;114;88;15.951902
mem_ctrl;map_resub_l3_add_mapd_crz_resub_mapd;46836;38823;114;81;16.630886
mem_ctrl;map_resub_l3_add_mapd_crz_resub_crz;46836;38799;114;88;16.014315
mem_ctrl;map_resub_l3_add_mapd_crz_resub_cr;46836;38799;114;88;16.013962
mem_ctrl;map_resub_l3_add_mapd_crz_mapd_map;46836;38922;114;85;17.048206
mem_ctrl;map_resub_l3_add_mapd_crz_mapd_resub;46836;38767;114;86;16.586235
mem_ctrl;map_resub_l3_add_mapd_crz_mapd_mapd;46836;38941;114;81;17.043228
mem_ctrl;map_resub_l3_add_mapd_crz_mapd_crz;46836;38955;114;81;16.56808
mem_ctrl;map_resub_l3_add_mapd_crz_mapd_cr;46836;38955;114;81;16.55861
mem_ctrl;map_resub_l3_add_mapd_crz_crz_map;46836;38918;114;86;16.581663
mem_ctrl;map_resub_l3_add_mapd_crz_crz_resub;46836;38799;114;88;16.019001
mem_ctrl;map_resub_l3_add_mapd_crz_crz_mapd;46836;38955;114;81;16.649977
mem_ctrl;map_resub_l3_add_mapd_crz_crz_crz;46836;38975;114;82;16.095161
mem_ctrl;map_resub_l3_add_mapd_crz_crz_cr;46836;38975;114;82;16.076923
mem_ctrl;map_resub_l3_add_mapd_crz_cr_map;46836;38918;114;86;16.734503
mem_ctrl;map_resub_l3_add_mapd_crz_cr_resub;46836;38799;114;88;16.16143
mem_ctrl;map_resub_l3_add_mapd_crz_cr_mapd;46836;38955;114;81;16.76162
mem_ctrl;map_resub_l3_add_mapd_crz_cr_crz;46836;38975;114;82;16.22722
mem_ctrl;map_resub_l3_add_mapd_crz_cr_cr;46836;38975;114;82;16.226297
mem_ctrl;map_resub_l3_add_mapd_cr_map_map;46836;38907;114;85;17.34958
mem_ctrl;map_resub_l3_add_mapd_cr_map_resub;46836;38750;114;90;16.889406
mem_ctrl;map_resub_l3_add_mapd_cr_map_mapd;46836;38941;114;81;17.32693
mem_ctrl;map_resub_l3_add_mapd_cr_map_crz;46836;38918;114;86;16.844213
mem_ctrl;map_resub_l3_add_mapd_cr_map_cr;46836;38918;114;86;16.845694
mem_ctrl;map_resub_l3_add_mapd_cr_resub_map;46836;38780;114;87;16.632769
mem_ctrl;map_resub_l3_add_mapd_cr_resub_resub;46836;38771;114;88;16.04618
mem_ctrl;map_resub_l3_add_mapd_cr_resub_mapd;46836;38823;114;81;16.661566
mem_ctrl;map_resub_l3_add_mapd_cr_resub_crz;46836;38799;114;88;16.11577
mem_ctrl;map_resub_l3_add_mapd_cr_resub_cr;46836;38799;114;88;16.116594
mem_ctrl;map_resub_l3_add_mapd_cr_mapd_map;46836;38922;114;85;17.084852
mem_ctrl;map_resub_l3_add_mapd_cr_mapd_resub;46836;38767;114;86;16.613668
mem_ctrl;map_resub_l3_add_mapd_cr_mapd_mapd;46836;38941;114;81;17.089197
mem_ctrl;map_resub_l3_add_mapd_cr_mapd_crz;46836;38955;114;81;16.601015
mem_ctrl;map_resub_l3_add_mapd_cr_mapd_cr;46836;38955;114;81;16.609598
mem_ctrl;map_resub_l3_add_mapd_cr_crz_map;46836;38918;114;86;16.620548
mem_ctrl;map_resub_l3_add_mapd_cr_crz_resub;46836;38799;114;88;16.062271
mem_ctrl;map_resub_l3_add_mapd_cr_crz_mapd;46836;38955;114;81;16.608898
mem_ctrl;map_resub_l3_add_mapd_cr_crz_crz;46836;38975;114;82;16.094254
mem_ctrl;map_resub_l3_add_mapd_cr_crz_cr;46836;38975;114;82;16.096281
mem_ctrl;map_resub_l3_add_mapd_cr_cr_map;46836;38918;114;86;16.587349
mem_ctrl;map_resub_l3_add_mapd_cr_cr_resub;46836;38799;114;88;16.042154
mem_ctrl;map_resub_l3_add_mapd_cr_cr_mapd;46836;38955;114;81;16.59944
mem_ctrl;map_resub_l3_add_mapd_cr_cr_crz;46836;38975;114;82;16.086533
mem_ctrl;map_resub_l3_add_mapd_cr_cr_cr;46836;38975;114;82;16.089396
mem_ctrl;map_resub_l3_add_crz_map_map_map;46836;38862;114;97;16.98891
mem_ctrl;map_resub_l3_add_crz_map_map_resub;46836;38740;114;96;16.4944
mem_ctrl;map_resub_l3_add_crz_map_map_mapd;46836;38943;114;82;16.992258
mem_ctrl;map_resub_l3_add_crz_map_map_crz;46836;38870;114;96;16.514917
mem_ctrl;map_resub_l3_add_crz_map_map_cr;46836;38870;114;96;16.518122
mem_ctrl;map_resub_l3_add_crz_map_resub_map;46836;38756;114;96;16.462093
mem_ctrl;map_resub_l3_add_crz_map_resub_resub;46836;38769;114;97;15.873968
mem_ctrl;map_resub_l3_add_crz_map_resub_mapd;46836;38833;114;82;16.466051
mem_ctrl;map_resub_l3_add_crz_map_resub_crz;46836;38774;114;97;15.954699
mem_ctrl;map_resub_l3_add_crz_map_resub_cr;46836;38774;114;97;15.953293
mem_ctrl;map_resub_l3_add_crz_map_mapd_map;46836;38913;114;86;17.022282
mem_ctrl;map_resub_l3_add_crz_map_mapd_resub;46836;38765;114;87;16.52369
mem_ctrl;map_resub_l3_add_crz_map_mapd_mapd;46836;38946;114;81;16.99737
mem_ctrl;map_resub_l3_add_crz_map_mapd_crz;46836;38948;114;82;16.519592
mem_ctrl;map_resub_l3_add_crz_map_mapd_cr;46836;38948;114;82;16.51958
mem_ctrl;map_resub_l3_add_crz_map_crz_map;46836;38870;114;96;16.548447
mem_ctrl;map_resub_l3_add_crz_map_crz_resub;46836;38774;114;97;15.962304
mem_ctrl;map_resub_l3_add_crz_map_crz_mapd;46836;38948;114;82;16.554422
mem_ctrl;map_resub_l3_add_crz_map_crz_crz;46836;38893;114;97;16.036907
mem_ctrl;map_resub_l3_add_crz_map_crz_cr;46836;38893;114;97;16.040634
mem_ctrl;map_resub_l3_add_crz_map_cr_map;46836;38870;114;96;16.5552
mem_ctrl;map_resub_l3_add_crz_map_cr_resub;46836;38774;114;97;15.956669
mem_ctrl;map_resub_l3_add_crz_map_cr_mapd;46836;38948;114;82;16.557655
mem_ctrl;map_resub_l3_add_crz_map_cr_crz;46836;38893;114;97;16.027424
mem_ctrl;map_resub_l3_add_crz_map_cr_cr;46836;38893;114;97;16.035826
mem_ctrl;map_resub_l3_add_crz_resub_map_map;46836;38863;114;96;16.410471
mem_ctrl;map_resub_l3_add_crz_resub_map_resub;46836;38789;114;97;15.814212
mem_ctrl;map_resub_l3_add_crz_resub_map_mapd;46836;38941;114;82;16.403738
mem_ctrl;map_resub_l3_add_crz_resub_map_crz;46836;38887;114;97;15.885895
mem_ctrl;map_resub_l3_add_crz_resub_map_cr;46836;38887;114;97;15.882638
mem_ctrl;map_resub_l3_add_crz_resub_resub_map;46836;38885;114;97;15.737832
mem_ctrl;map_resub_l3_add_crz_resub_resub_resub;46836;38899;114;96;15.104219
mem_ctrl;map_resub_l3_add_crz_resub_resub_mapd;46836;38967;114;82;15.74206
mem_ctrl;map_resub_l3_add_crz_resub_resub_crz;46836;38899;114;96;15.250187
mem_ctrl;map_resub_l3_add_crz_resub_resub_cr;46836;38899;114;96;15.256278
mem_ctrl;map_resub_l3_add_crz_resub_mapd_map;46836;38911;114;86;16.407993
mem_ctrl;map_resub_l3_add_crz_resub_mapd_resub;46836;38814;114;88;15.853532
mem_ctrl;map_resub_l3_add_crz_resub_mapd_mapd;46836;38948;114;81;16.419926
mem_ctrl;map_resub_l3_add_crz_resub_mapd_crz;46836;38969;114;82;15.899452
mem_ctrl;map_resub_l3_add_crz_resub_mapd_cr;46836;38969;114;82;15.904905
mem_ctrl;map_resub_l3_add_crz_resub_crz_map;46836;38887;114;97;15.88175
mem_ctrl;map_resub_l3_add_crz_resub_crz_resub;46836;38899;114;96;15.252927
mem_ctrl;map_resub_l3_add_crz_resub_crz_mapd;46836;38969;114;82;15.88174
mem_ctrl;map_resub_l3_add_crz_resub_crz_crz;46836;38901;114;96;15.397146
mem_ctrl;map_resub_l3_add_crz_resub_crz_cr;46836;38901;114;96;15.399221
mem_ctrl;map_resub_l3_add_crz_resub_cr_map;46836;38887;114;97;15.895811
mem_ctrl;map_resub_l3_add_crz_resub_cr_resub;46836;38899;114;96;15.275476
mem_ctrl;map_resub_l3_add_crz_resub_cr_mapd;46836;38969;114;82;15.919562
mem_ctrl;map_resub_l3_add_crz_resub_cr_crz;46836;38901;114;96;15.3987465
mem_ctrl;map_resub_l3_add_crz_resub_cr_cr;46836;38901;114;96;15.399031
mem_ctrl;map_resub_l3_add_crz_mapd_map_map;46836;38907;114;85;17.048033
mem_ctrl;map_resub_l3_add_crz_mapd_map_resub;46836;38750;114;90;16.577055
mem_ctrl;map_resub_l3_add_crz_mapd_map_mapd;46836;38941;114;81;17.041098
mem_ctrl;map_resub_l3_add_crz_mapd_map_crz;46836;38918;114;86;16.57599
mem_ctrl;map_resub_l3_add_crz_mapd_map_cr;46836;38918;114;86;16.576994
mem_ctrl;map_resub_l3_add_crz_mapd_resub_map;46836;38780;114;87;16.503696
mem_ctrl;map_resub_l3_add_crz_mapd_resub_resub;46836;38771;114;88;15.937651
mem_ctrl;map_resub_l3_add_crz_mapd_resub_mapd;46836;38823;114;81;16.510635
mem_ctrl;map_resub_l3_add_crz_mapd_resub_crz;46836;38799;114;88;15.995766
mem_ctrl;map_resub_l3_add_crz_mapd_resub_cr;46836;38799;114;88;16.0037
mem_ctrl;map_resub_l3_add_crz_mapd_mapd_map;46836;38922;114;85;17.025742
